: 440674K->48960K(440896K), 0.0259450 secs] 6558023K->6240892K(12533952K), 0.0261130 secs] [Times: user=0.35 sys=0.00, real=0.03 secs] 
: 440858K->48960K(440896K), 0.0235580 secs] 6632791K->6289514K(12533952K), 0.0237580 secs] [Times: user=0.34 sys=0.01, real=0.02 secs] 
: 440724K->48960K(440896K), 0.0214720 secs] 6681278K->6346708K(12533952K), 0.0216670 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 440649K->48960K(440896K), 0.0222130 secs] 6738398K->6409649K(12533952K), 0.0224080 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0223510 secs] 6801585K->6473122K(12533952K), 0.0227360 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440795K->48960K(440896K), 0.0223930 secs] 6864957K->6543602K(12533952K), 0.0225770 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440890K->48960K(440896K), 0.0220490 secs] 6935532K->6596021K(12533952K), 0.0222020 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440730K->48960K(440896K), 0.0246300 secs] 6987791K->6658164K(12533952K), 0.0248250 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440808K->48960K(440896K), 0.0218670 secs] 7050013K->6718633K(12533952K), 0.0220980 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0217370 secs] 7110569K->6781459K(12533952K), 0.0219590 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440710K->48960K(440896K), 0.0224710 secs] 7173210K->6842530K(12533952K), 0.0226650 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440807K->48960K(440896K), 0.0223070 secs] 7234378K->6916777K(12533952K), 0.0225110 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440771K->48960K(440896K), 0.0188280 secs] 7308589K->6969209K(12533952K), 0.0190940 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440770K->48960K(440896K), 0.0243070 secs] 7361019K->7028634K(12533952K), 0.0245220 secs] [Times: user=0.37 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0214200 secs] 7420570K->7089243K(12533952K), 0.0215470 secs] [Times: user=0.35 sys=0.00, real=0.02 secs] 
: 440798K->48960K(440896K), 0.0266850 secs] 7481081K->7171540K(12533952K), 0.0269400 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0245140 secs] 7563476K->7215574K(12533952K), 0.0247810 secs] [Times: user=0.38 sys=0.00, real=0.02 secs] 
: 440738K->48947K(440896K), 0.0231070 secs] 7607353K->7277953K(12533952K), 0.0233520 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440677K->48929K(440896K), 0.0204790 secs] 7669683K->7349154K(12533952K), 0.0207090 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 440849K->48908K(440896K), 0.0201610 secs] 7741074K->7420339K(12533952K), 0.0203910 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440623K->48960K(440896K), 0.0199420 secs] 7812054K->7492281K(12533952K), 0.0201720 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
: 440888K->48923K(440896K), 0.0213530 secs] 7884209K->7563449K(12533952K), 0.0215920 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440859K->48960K(440896K), 0.0215130 secs] 7955385K->7634795K(12533952K), 0.0217760 secs] [Times: user=0.23 sys=0.00, real=0.03 secs] 
: 440864K->48960K(440896K), 0.0213360 secs] 8026699K->7706154K(12533952K), 0.0215230 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440845K->48959K(440896K), 0.0192710 secs] 8098040K->7777592K(12533952K), 0.0194320 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 440877K->48958K(440896K), 0.0212410 secs] 8169509K->7849003K(12533952K), 0.0214760 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440660K->48960K(440896K), 0.0208780 secs] 8240705K->7920483K(12533952K), 0.0211050 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0201570 secs] 8312419K->7991905K(12533952K), 0.0203570 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440896K->48952K(440896K), 0.0191420 secs] 8383841K->8063389K(12533952K), 0.0193390 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440887K->48960K(440896K), 0.0194470 secs] 8455324K->8134631K(12533952K), 0.0196040 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440870K->48960K(440896K), 0.0185470 secs] 8526542K->8206212K(12533952K), 0.0187330 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
: 440831K->48960K(440896K), 0.0204640 secs] 8598083K->8277183K(12533952K), 0.0206930 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
: 440882K->48960K(440896K), 0.0218030 secs] 8669105K->8348872K(12533952K), 0.0219810 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440896K->48938K(440896K), 0.0200710 secs] 8740808K->8420347K(12533952K), 0.0202410 secs] [Times: user=0.23 sys=0.01, real=0.02 secs] 
: 440651K->48960K(440896K), 0.0196410 secs] 8812060K->8491473K(12533952K), 0.0198560 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440843K->48960K(440896K), 0.0205670 secs] 8883356K->8562966K(12533952K), 0.0207440 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
2015-04-01T12:00:42.175-0700: 13211442.247: [GC [1 CMS-initial-mark: 8514006K(12093056K)] 8563316K(12533952K), 0.0040430 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2015-04-01T12:00:42.502-0700: 13211442.575: [CMS-concurrent-mark: 0.323/0.323 secs] [Times: user=2.09 sys=0.10, real=0.32 secs] 
2015-04-01T12:00:42.542-0700: 13211442.614: [CMS-concurrent-preclean: 0.039/0.039 secs] [Times: user=0.06 sys=0.01, real=0.04 secs] 
2015-04-01T12:00:43.276-0700: 13211443.348: [GC 13211443.348: [ParNew2015-04-01T12:00:43.291-0700: 13211443.364: [CMS-concurrent-abortable-preclean: 0.548/0.749 secs] [Times: user=1.13 sys=0.30, real=0.75 secs] 
: 440726K->48960K(440896K), 0.0203290 secs] 8954733K->8633492K(12533952K), 0.0205760 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
2015-04-01T12:00:43.298-0700: 13211443.370: [GC[YG occupancy: 49557 K (440896 K)]13211443.370: [Rescan (parallel) , 0.0240510 secs]13211443.395: [weak refs processing, 0.0057290 secs] [1 CMS-remark: 8584532K(12093056K)] 8634090K(12533952K), 0.0300880 secs] [Times: user=0.49 sys=0.00, real=0.04 secs] 
2015-04-01T12:00:44.228-0700: 13211444.300: [CMS-concurrent-sweep: 0.899/0.899 secs] [Times: user=1.14 sys=0.11, real=0.89 secs] 
2015-04-01T12:00:44.258-0700: 13211444.330: [CMS-concurrent-reset: 0.030/0.030 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
: 440735K->48960K(440896K), 0.0167200 secs] 4234554K->3914279K(12533952K), 0.0169380 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 440853K->48958K(440896K), 0.0165260 secs] 4306173K->3985005K(12533952K), 0.0166760 secs] [Times: user=0.23 sys=0.01, real=0.02 secs] 
: 440882K->48960K(440896K), 0.0153210 secs] 4376929K->4055473K(12533952K), 0.0155490 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
: 440790K->48960K(440896K), 0.0195060 secs] 4447303K->4126009K(12533952K), 0.0197950 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440700K->48960K(440896K), 0.0169380 secs] 4517749K->4197487K(12533952K), 0.0171200 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 440729K->48960K(440896K), 0.0188080 secs] 4589256K->4268626K(12533952K), 0.0190530 secs] [Times: user=0.21 sys=0.01, real=0.02 secs] 
: 440875K->48960K(440896K), 0.0210370 secs] 4660542K->4339859K(12533952K), 0.0212490 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440640K->48960K(440896K), 0.0261300 secs] 4731539K->4411091K(12533952K), 0.0263420 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440896K->48947K(440896K), 0.0258160 secs] 4803027K->4482381K(12533952K), 0.0260070 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440846K->48933K(440896K), 0.0193430 secs] 4874281K->4552520K(12533952K), 0.0195980 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440640K->48960K(440896K), 0.0211430 secs] 4944228K->4627453K(12533952K), 0.0213330 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
: 440896K->48910K(440896K), 0.0220740 secs] 5019389K->4695441K(12533952K), 0.0223060 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440745K->48960K(440896K), 0.0237300 secs] 5087276K->4766085K(12533952K), 0.0239590 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 440767K->48960K(440896K), 0.0168980 secs] 5157892K->4833954K(12533952K), 0.0171490 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 440892K->48960K(440896K), 0.0242730 secs] 5225887K->4904310K(12533952K), 0.0244980 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440873K->48960K(440896K), 0.0192360 secs] 5296223K->4975352K(12533952K), 0.0194130 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 440837K->48960K(440896K), 0.0225930 secs] 5367229K->5037857K(12533952K), 0.0227830 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440696K->48960K(440896K), 0.0230030 secs] 5429594K->5101728K(12533952K), 0.0232620 secs] [Times: user=0.36 sys=0.00, real=0.02 secs] 
: 440690K->48960K(440896K), 0.0206630 secs] 5493459K->5160667K(12533952K), 0.0208930 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 439674K->21139K(440896K), 0.0185210 secs] 5551381K->5180524K(12533952K), 0.0187490 secs] [Times: user=0.21 sys=0.01, real=0.02 secs] 
: 413054K->42118K(440896K), 0.0132720 secs] 5572439K->5201503K(12533952K), 0.0135420 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 432571K->24580K(440896K), 0.0123490 secs] 5591955K->5201433K(12533952K), 0.0125700 secs] [Times: user=0.20 sys=0.01, real=0.01 secs] 
: 416336K->48960K(440896K), 0.0130380 secs] 5593189K->5233212K(12533952K), 0.0133050 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 440709K->4112K(440896K), 0.0213380 secs] 5624962K->5233793K(12533952K), 0.0215580 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
: 395105K->48917K(440896K), 0.0160050 secs] 5624786K->5295148K(12533952K), 0.0162030 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 440834K->48960K(440896K), 0.0290700 secs] 5687066K->5362207K(12533952K), 0.0293390 secs] [Times: user=0.30 sys=0.01, real=0.03 secs] 
: 440521K->23757K(440896K), 0.0206540 secs] 5753768K->5382925K(12533952K), 0.0208270 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 415500K->43678K(440896K), 0.0115080 secs] 5774669K->5402847K(12533952K), 0.0117430 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 435261K->39813K(440896K), 0.0145800 secs] 5794430K->5419219K(12533952K), 0.0148160 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 430030K->37990K(440896K), 0.0146450 secs] 5809437K->5440095K(12533952K), 0.0148990 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 429678K->24517K(440896K), 0.0107630 secs] 5831784K->5439719K(12533952K), 0.0110350 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 416453K->48960K(440896K), 0.0151610 secs] 5831655K->5480223K(12533952K), 0.0154950 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 440896K->48960K(440896K), 0.0251970 secs] 5872159K->5545661K(12533952K), 0.0253890 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440649K->48942K(440896K), 0.0207830 secs] 5937351K->5609192K(12533952K), 0.0210030 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440878K->48959K(440896K), 0.0246270 secs] 6001128K->5677063K(12533952K), 0.0248860 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 439366K->8628K(440896K), 0.0172460 secs] 6067469K->5682966K(12533952K), 0.0174760 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 400514K->38213K(440896K), 0.0140350 secs] 6074851K->5712551K(12533952K), 0.0142720 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 430104K->48912K(440896K), 0.0232400 secs] 6104442K->5774771K(12533952K), 0.0234720 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440732K->48960K(440896K), 0.0218400 secs] 6166591K->5838257K(12533952K), 0.0220400 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440708K->48960K(440896K), 0.0214670 secs] 6230006K->5902323K(12533952K), 0.0216930 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 440881K->48923K(440896K), 0.0216870 secs] 6294244K->5961476K(12533952K), 0.0219180 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440838K->48960K(440896K), 0.0205780 secs] 6353391K->6028691K(12533952K), 0.0207770 secs] [Times: user=0.28 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0265480 secs] 6420627K->6096963K(12533952K), 0.0267740 secs] [Times: user=0.35 sys=0.00, real=0.02 secs] 
: 440801K->48960K(440896K), 0.0251420 secs] 6488804K->6164823K(12533952K), 0.0253750 secs] [Times: user=0.33 sys=0.01, real=0.03 secs] 
: 440815K->48960K(440896K), 0.0250020 secs] 6556679K->6231935K(12533952K), 0.0252680 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440723K->48960K(440896K), 0.0240340 secs] 6623698K->6290613K(12533952K), 0.0242710 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440745K->48909K(440896K), 0.0220490 secs] 6682398K->6348779K(12533952K), 0.0222730 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440610K->48960K(440896K), 0.0216930 secs] 6740480K->6407246K(12533952K), 0.0219210 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440854K->48960K(440896K), 0.0206990 secs] 6799140K->6466202K(12533952K), 0.0209140 secs] [Times: user=0.29 sys=0.00, real=0.03 secs] 
: 440799K->48954K(440896K), 0.0235630 secs] 6858042K->6532672K(12533952K), 0.0237690 secs] [Times: user=0.29 sys=0.01, real=0.03 secs] 
: 440890K->48912K(440896K), 0.0190740 secs] 6924608K->6595991K(12533952K), 0.0194300 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440610K->48960K(440896K), 0.0209570 secs] 6987688K->6657203K(12533952K), 0.0213440 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0205230 secs] 7049139K->6721413K(12533952K), 0.0207470 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440676K->48960K(440896K), 0.0272120 secs] 7113129K->6801155K(12533952K), 0.0273870 secs] [Times: user=0.37 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0251930 secs] 7193091K->6860046K(12533952K), 0.0253910 secs] [Times: user=0.30 sys=0.01, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0196020 secs] 7251982K->6906825K(12533952K), 0.0197800 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440740K->48960K(440896K), 0.0243550 secs] 7298606K->6966330K(12533952K), 0.0245630 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0257740 secs] 7358266K->7026318K(12533952K), 0.0262220 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
: 440777K->48960K(440896K), 0.0217450 secs] 7418136K->7088216K(12533952K), 0.0219570 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440782K->48960K(440896K), 0.0241440 secs] 7480039K->7155158K(12533952K), 0.0242930 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0222790 secs] 7547094K->7223834K(12533952K), 0.0224530 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440856K->48960K(440896K), 0.0218140 secs] 7615730K->7278892K(12533952K), 0.0219310 secs] [Times: user=0.35 sys=0.00, real=0.03 secs] 
: 440836K->48960K(440896K), 0.0204420 secs] 7670769K->7341390K(12533952K), 0.0206550 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440805K->48960K(440896K), 0.0275160 secs] 7733236K->7414562K(12533952K), 0.0277170 secs] [Times: user=0.36 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0203950 secs] 7806498K->7473461K(12533952K), 0.0205980 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0240080 secs] 7865397K->7539260K(12533952K), 0.0242200 secs] [Times: user=0.34 sys=0.00, real=0.03 secs] 
: 440703K->48960K(440896K), 0.0194700 secs] 7931004K->7588994K(12533952K), 0.0199060 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0257770 secs] 7980930K->7652357K(12533952K), 0.0259660 secs] [Times: user=0.36 sys=0.00, real=0.03 secs] 
: 440683K->48960K(440896K), 0.0227230 secs] 8044081K->7710004K(12533952K), 0.0229320 secs] [Times: user=0.35 sys=0.00, real=0.03 secs] 
: 440896K->48944K(440896K), 0.0213030 secs] 8101940K->7774299K(12533952K), 0.0215520 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440853K->48960K(440896K), 0.0206720 secs] 8166208K->7839060K(12533952K), 0.0209320 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440896K->41844K(440896K), 0.0172790 secs] 8230996K->7879173K(12533952K), 0.0175040 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 433578K->48960K(440896K), 0.0254240 secs] 8270907K->7944261K(12533952K), 0.0256420 secs] [Times: user=0.34 sys=0.01, real=0.03 secs] 
: 440856K->48960K(440896K), 0.0242850 secs] 8336157K->8019604K(12533952K), 0.0245700 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440676K->48960K(440896K), 0.0212810 secs] 8411321K->8069996K(12533952K), 0.0215040 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0229860 secs] 8461932K->8130740K(12533952K), 0.0232050 secs] [Times: user=0.37 sys=0.01, real=0.02 secs] 
: 440783K->48960K(440896K), 0.0208110 secs] 8522564K->8194122K(12533952K), 0.0210360 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440746K->48907K(440896K), 0.0236130 secs] 8585908K->8260167K(12533952K), 0.0238340 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
: 440834K->48958K(440896K), 0.0231790 secs] 8652094K->8325885K(12533952K), 0.0234080 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440792K->48959K(440896K), 0.0197060 secs] 8717719K->8387711K(12533952K), 0.0198740 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 440642K->48960K(440896K), 0.0243840 secs] 8779394K->8451413K(12533952K), 0.0246110 secs] [Times: user=0.32 sys=0.01, real=0.03 secs] 
: 440748K->48960K(440896K), 0.0246080 secs] 8843202K->8515361K(12533952K), 0.0248210 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
2015-04-01T12:18:53.094-0700: 13212533.166: [GC [1 CMS-initial-mark: 8466401K(12093056K)] 8515761K(12533952K), 0.0054040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2015-04-01T12:18:53.424-0700: 13212533.497: [CMS-concurrent-mark: 0.325/0.325 secs] [Times: user=1.98 sys=0.00, real=0.33 secs] 
2015-04-01T12:18:53.462-0700: 13212533.534: [CMS-concurrent-preclean: 0.037/0.037 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
 CMS: abort preclean due to time 2015-04-01T12:18:58.564-0700: 13212538.636: [CMS-concurrent-abortable-preclean: 2.412/5.102 secs] [Times: user=2.68 sys=0.08, real=5.10 secs] 
2015-04-01T12:18:58.565-0700: 13212538.637: [GC[YG occupancy: 127699 K (440896 K)]13212538.637: [Rescan (parallel) , 0.0068190 secs]13212538.644: [weak refs processing, 0.0070380 secs] [1 CMS-remark: 8466401K(12093056K)] 8594100K(12533952K), 0.0141500 secs] [Times: user=0.10 sys=0.00, real=0.01 secs] 
2015-04-01T12:18:59.310-0700: 13212539.382: [CMS-concurrent-sweep: 0.730/0.730 secs] [Times: user=0.81 sys=0.01, real=0.73 secs] 
2015-04-01T12:18:59.337-0700: 13212539.410: [CMS-concurrent-reset: 0.027/0.027 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0190160 secs] 4034391K->3705971K(12533952K), 0.0192400 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440856K->48915K(440896K), 0.0169140 secs] 4097867K->3769667K(12533952K), 0.0171470 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440705K->48960K(440896K), 0.0219980 secs] 4161457K->3831660K(12533952K), 0.0222180 secs] [Times: user=0.36 sys=0.00, real=0.02 secs] 
: 440880K->48960K(440896K), 0.0218820 secs] 4223580K->3898678K(12533952K), 0.0220550 secs] [Times: user=0.34 sys=0.01, real=0.02 secs] 
: 440805K->48960K(440896K), 0.0157940 secs] 4290524K->3960633K(12533952K), 0.0159640 secs] [Times: user=0.22 sys=0.01, real=0.01 secs] 
: 440832K->48903K(440896K), 0.0186610 secs] 4352505K->4023523K(12533952K), 0.0189050 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440800K->48960K(440896K), 0.0211520 secs] 4415420K->4093965K(12533952K), 0.0213700 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440875K->48960K(440896K), 0.0202410 secs] 4485880K->4151063K(12533952K), 0.0204660 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440668K->48960K(440896K), 0.0209800 secs] 4542772K->4210126K(12533952K), 0.0212200 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440886K->48913K(440896K), 0.0266940 secs] 4602053K->4272295K(12533952K), 0.0268870 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440752K->48960K(440896K), 0.0350020 secs] 4664135K->4339839K(12533952K), 0.0352280 secs] [Times: user=0.35 sys=0.02, real=0.03 secs] 
: 440738K->48960K(440896K), 0.0193010 secs] 4731617K->4398137K(12533952K), 0.0194800 secs] [Times: user=0.30 sys=0.01, real=0.01 secs] 
: 440859K->48960K(440896K), 0.0249760 secs] 4790036K->4459047K(12533952K), 0.0251990 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440843K->48960K(440896K), 0.0225650 secs] 4850930K->4519568K(12533952K), 0.0227910 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
: 440883K->48960K(440896K), 0.0237320 secs] 4911491K->4584303K(12533952K), 0.0239610 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440892K->48960K(440896K), 0.0238980 secs] 4976236K->4642639K(12533952K), 0.0241220 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0239770 secs] 5034575K->4713904K(12533952K), 0.0242100 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440859K->48960K(440896K), 0.0226050 secs] 5105803K->4770449K(12533952K), 0.0228260 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440889K->48960K(440896K), 0.0222250 secs] 5162379K->4832005K(12533952K), 0.0224750 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440872K->48960K(440896K), 0.0207130 secs] 5223918K->4901908K(12533952K), 0.0208910 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440650K->48960K(440896K), 0.0226110 secs] 5293599K->4958287K(12533952K), 0.0227870 secs] [Times: user=0.36 sys=0.00, real=0.02 secs] 
: 440663K->48960K(440896K), 0.0244050 secs] 5349991K->5024637K(12533952K), 0.0246050 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0256130 secs] 5416573K->5081839K(12533952K), 0.0258010 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440866K->48960K(440896K), 0.0237180 secs] 5473745K->5139910K(12533952K), 0.0239430 secs] [Times: user=0.37 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0222340 secs] 5531846K->5206420K(12533952K), 0.0224600 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440853K->48960K(440896K), 0.0252040 secs] 5598314K->5266729K(12533952K), 0.0254720 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440704K->48960K(440896K), 0.0246690 secs] 5658474K->5327600K(12533952K), 0.0248890 secs] [Times: user=0.29 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0208280 secs] 5719536K->5394403K(12533952K), 0.0210060 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0232600 secs] 5786339K->5455193K(12533952K), 0.0234820 secs] [Times: user=0.36 sys=0.00, real=0.02 secs] 
: 440864K->48960K(440896K), 0.0182390 secs] 5847097K->5520609K(12533952K), 0.0184620 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 440723K->48960K(440896K), 0.0248930 secs] 5912373K->5582464K(12533952K), 0.0250680 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0205290 secs] 5974400K->5648206K(12533952K), 0.0207300 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0183040 secs] 6040142K->5713357K(12533952K), 0.0185290 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440662K->48960K(440896K), 0.0225210 secs] 6105060K->5779083K(12533952K), 0.0227610 secs] [Times: user=0.34 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0237220 secs] 6171019K->5839010K(12533952K), 0.0239370 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440714K->48960K(440896K), 0.0252950 secs] 6230764K->5898344K(12533952K), 0.0255210 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440854K->48960K(440896K), 0.0341910 secs] 6290238K->5967448K(12533952K), 0.0343990 secs] [Times: user=0.34 sys=0.00, real=0.04 secs] 
: 440779K->48960K(440896K), 0.0250850 secs] 6359268K->6027969K(12533952K), 0.0252830 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0200050 secs] 6419905K->6087652K(12533952K), 0.0201710 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0242600 secs] 6479588K->6155649K(12533952K), 0.0244650 secs] [Times: user=0.34 sys=0.01, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0209450 secs] 6547585K->6209027K(12533952K), 0.0211020 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440881K->48960K(440896K), 0.0243770 secs] 6600949K->6262047K(12533952K), 0.0245890 secs] [Times: user=0.35 sys=0.00, real=0.03 secs] 
